"","V1"
"1",-4.7553044347284
"2",-2.05153418239206
"3",7.66870806459337
"4",0.302480203099549
"5",0.782451969571412
"6",3.51334972772747
"7",0.294497231952846
"8",-2.14942343067378
"9",5.4186564264819
"10",-5.11916094925255
"11",8.20547733455896
"12",9.0152042126283
"13",-0.687260697595775
"14",-5.7798975465569
"15",-3.38810008416249
"16",-8.80965500526532
"17",0.947147527509202
"18",-1.91728572361171
"19",-9.55028176307678
"20",-8.45859609544277
"21",-7.56888207048178
"22",-5.88188585359603
"23",5.89944563806057
"24",-0.239240694791079
"25",-1.64544110652059
"26",9.32782383169979
"27",-8.39766138698906
"28",0.0401866156607866
"29",-4.05593927484006
"30",-5.71922371163964
"31",-9.25724115222692
"32",3.06678105611354
"33",6.01422554347664
"34",7.54975988911166
"35",3.72554701753348
"36",-4.09617611116073
"37",-8.48156092720942
"38",-6.15434642625011
"39",1.60689400352907
"40",1.28871944939595
"41",-9.87724635741507
"42",9.42430403655503
"43",9.9119175212017
"44",-8.94479108796186
"45",6.16120491838855
"46",9.63874128439754
"47",-7.7834333954984
"48",-9.89189447338599
"49",-4.03182702401855
"50",1.22406809399651
"51",3.01690538931133
"52",-5.03148091999174
"53",-4.73547526526758
"54",0.468212994746864
"55",3.98390062619001
"56",-9.45977471768856
"57",-9.50930857099593
"58",-7.17080018483102
"59",5.88554278947413
"60",-0.0316581724770486
"61",-0.334770015165205
"62",4.13816852639042
"63",8.56918526589102
"64",-7.91171048218732
"65",2.67843715692897
"66",0.428278967891737
"67",-5.00991979064612
"68",3.35027245161329
"69",7.7966300787407
"70",1.75843541594761
"71",-4.50045306498343
"72",-7.03558921565877
"73",7.10291133336923
"74",2.8604234129457
"75",0.181264710674404
"76",1.91608781416603
"77",-6.87016781285409
"78",6.48578530653442
"79",1.6511698296322
"80",7.05189913701847
"81",9.87094947746359
"82",3.2029589655046
"83",-9.60218754170319
"84",-8.7366165407002
"85",-5.95017412677407
"86",-5.77284621540457
"87",-9.47792680934072
"88",-8.38683065313958
"89",6.59401674844555
"90",-2.86801465896492
"91",-1.94421385765495
"92",5.2173835975675
"93",9.62668881772154
"94",4.32923042280682
"95",-2.37857483789083
"96",-8.32719576144575
"97",-7.54341909484931
"98",-6.90768149315103
"99",0.156376524443276
"100",0.521748526936307
"101",3.61565019879174
"102",8.07768644324299
"103",-1.61037507719429
"104",-1.69756073719233
"105",4.74347330459572
