"","V1"
"1",-7.47356142817338
"2",-2.2191184386611
"3",-7.15220776386559
"4",7.00961092486978
"5",-5.70544832851738
"6",-6.85200649313629
"7",9.40929261036217
"8",9.89402093924582
"9",8.03710532840341
"10",0.288598700426519
"11",-2.7267685951665
"12",7.12693362031132
"13",-4.70944188069552
"14",4.06654969507704
"15",5.61522542660981
"16",7.53236254839152
"17",-2.46135010125041
"18",5.90480255428702
"19",-3.14062871970236
"20",-7.86880775354803
"21",5.80365922767669
"22",-8.75387295614928
"23",9.60626706015319
"24",2.20034887082875
"25",-1.43450442701578
"26",7.38709483295679
"27",-6.06453872285783
"28",-9.44952833931893
"29",-1.60981294233352
"30",-0.275486959144473
"31",-0.0131320441141725
"32",-5.42014366947114
"33",-3.59122897963971
"34",-1.92184326704592
"35",-9.93283339776099
"36",-2.84731041640043
"37",5.54893095372979
"38",-0.0559341597683431
"39",7.3411477336049
"40",-5.07066953218354
"41",6.03323216362181
"42",-1.47830975071837
"43",-3.12126318806347
"44",7.70094764126322
"45",7.91850201530328
"46",-9.14083809793414
"47",-5.00065302176624
"48",-8.05638392712325
"49",-1.39899982605129
"50",-2.84898557700217
"51",-7.68985187169164
"52",-5.85881477221847
"53",4.67249221168458
"54",-0.938616991043091
"55",-1.48516935296357
"56",6.3414630619809
"57",1.60102482419461
"58",1.64445522706956
"59",-8.01935600116849
"60",-6.54395753517747
"61",-9.112225365825
"62",-3.90860020863271
"63",-0.603502403018089
"64",3.58732929990138
"65",-6.98615001608125
"66",-5.68537317802106
"67",9.01991730392089
"68",9.19602542675902
"69",9.88068935489628
"70",4.16685808864747
"71",-9.11079759406226
"72",-0.905987747052323
"73",8.19521593839782
"74",-3.16603986375806
"75",-8.50414106258924
"76",0.818943022738554
"77",-0.275384775073129
"78",8.1229828745645
"79",1.2497495495288
"80",-9.24237309700519
"81",1.31344285114942
"82",-2.31647696351438
"83",-7.51078038229793
"84",-1.51040920522064
"85",8.97279497701675
"86",0.454142359085381
"87",5.25378963444382
"88",3.39042442960342
"89",-6.76644320455326
"90",5.05275540315971
"91",1.13503755741024
"92",7.43948963057153
"93",-4.94852121340666
"94",-1.36422278415983
"95",6.33107265288765
"96",-7.9517700316634
"97",7.75804843798858
"98",-9.32079353811699
"99",5.38798471448162
"100",10.0274481422922
"101",-5.09933154372951
"102",5.00120909860538
"103",-3.88605238382568
"104",-7.74235293039486
"105",-8.08232926341459
"106",3.75767460308906
"107",8.7195381500065
"108",0.227384529724913
"109",-1.20992075724107
"110",-5.95830022935736
"111",8.15172415129738
"112",1.55186451040208
"113",3.97689539007843
"114",-2.48344413004816
"115",-2.15917339548469
"116",-1.0880904983138
"117",-8.88925424961926
"118",-0.975576193961734
"119",-0.54255315866037
"120",-8.62235392587619
"121",-5.13932643281933
"122",5.30012305273094
"123",-4.16048410483687
"124",4.39460285705437
"125",-1.88367038387403
"126",3.94958542674651
"127",-0.763815055110899
"128",0.457091384542135
"129",-7.57355198588826
