"","V1"
"1",-47.4090691934391
"2",-34.7266964847222
"3",-23.3045729342848
"4",-16.3956525269896
"5",27.8814007062465
"6",-25.6524788681418
"7",11.1240837723017
"8",0.0944243045523763
"9",6.54108421877027
"10",5.90034907218069
"11",-5.17868485767394
"12",48.9470233442262
"13",26.3417412061244
"14",-12.3179938393675
"15",23.4177222876228
"16",29.4239974830861
"17",-5.54518712444463
"18",24.2968483828008
"19",47.597204730846
"20",-38.1920094368979
"21",3.90915628522635
"22",-22.3892837064341
"23",-6.5264793811366
"24",-40.8610662911087
"25",-35.5811927001923
"26",-40.1300860801712
"27",-25.3725248156115
"28",41.293130395934
"29",38.9825046993792
"30",35.1034473394975
"31",-3.03003382869065
"32",20.9763046819717
"33",31.5102396765724
"34",31.8847878441165
"35",-31.1814108486618
"36",-45.8689970999941
"37",-21.2831047763854
"38",2.16002992891643
"39",-14.1488047753392
"40",-23.3469155789538
"41",-35.5838562948807
"42",2.85379781162664
"43",-34.854383847745
"44",24.4807856762445
"45",41.7850131786461
"46",24.2975654542237
"47",-32.3527437291437
"48",-5.0213444137685
"49",38.6334352094112
"50",-25.0592929503304
"51",-9.58058729188042
"52",-40.2589225127898
"53",-1.60591487119201
"54",11.041557835415
"55",11.6568692261353
"56",26.2709967326373
"57",15.2682501589879
"58",23.9821593044326
"59",45.5575180705637
"60",-1.30244134925306
"61",40.322442981136
"62",-18.2746621580048
"63",49.9966480267039
"64",23.2924079168129
"65",-23.6672171728767
"66",37.3964470380378
"67",-7.80943901837607
"68",12.9480925945654
"69",-6.73649619197702
"70",33.4812348278975
"71",34.1944580323013
"72",36.3240469571905
"73",37.8038045590149
"74",-28.5732692127003
"75",-18.9033218924912
"76",38.1623995196363
"77",1.21314182013288
"78",3.25487405064896
"79",42.3044590802122
"80",-17.7284473125826
"81",16.1165391960959
"82",-27.4659980123262
"83",31.8156316922369
"84",23.624663008377
"85",46.8643872300163
"86",28.4997888840735
"87",-48.1254875194281
"88",26.9860874345769
"89",2.17143420109332
"90",8.94584026999406
"91",10.9422077558553
"92",44.7774182671497
"93",9.6420850643134
"94",10.7123463299595
"95",37.0129723245261
"96",-41.1201816655185
"97",-27.8762351009266
"98",-22.353604799529
"99",-29.5356135560948
"100",47.0496910791101
"101",36.3997905945883
"102",-34.8129039689231
"103",-12.1107222162455
"104",-6.77928203082214
"105",6.77454382577739
"106",16.156156594625
"107",36.0828794403311
"108",4.30877938060024
"109",46.7086649702574
"110",-38.9328710258533
"111",-12.412025938956
"112",-1.37447072351345
"113",33.2579986890778
"114",-4.63306957390159
"115",-38.3005021638056
"116",-1.13770032079379
"117",39.2550901796057
"118",8.81899399056148
"119",-25.3665320945562
"120",-49.27672503678
"121",-7.29725526312934
"122",22.6854102209032
"123",1.47934957475438
"124",51.4508439359442
"125",-43.0699487003882
"126",-25.4433613381318
"127",45.6249376000224
"128",11.2776676942279
"129",49.127291371914
"130",-6.16358959403859
"131",49.5732574198507
"132",-38.427217330697
"133",-29.2646869141297
"134",-0.0468844882799519
"135",-25.7155940742549
"136",-36.8181187806795
"137",-38.8950980646171
"138",-23.0644518815445
"139",-3.46112629476996
"140",-27.6339669934002
"141",-13.4360703089934
"142",42.3147157067433
"143",-29.6613946091384
"144",-23.2296817267433
