"","V1"
"1",8.29196581453946
"2",-29.9924568040296
"3",4.27834060974419
"4",16.8176467530429
"5",40.6189383706078
"6",-13.9893042854965
"7",34.22596831806
"8",-30.7649308582768
"9",16.7720746947452
"10",-16.4368914207444
"11",38.2855297764763
"12",-5.68328013177961
"13",-5.49038839526474
"14",-33.8952206075191
"15",10.7778227189556
"16",15.563277178444
"17",20.8918166579679
"18",-32.9546411987394
"19",-17.0071878004819
"20",-45.2361232833937
"21",-0.505191111005843
"22",-3.94682660698891
"23",28.088795999065
"24",-37.6089910045266
"25",48.4052199637517
"26",22.5994485896081
"27",-25.9409121470526
"28",4.03139339759946
"29",11.7564459796995
"30",39.112924458459
"31",-27.8810808435082
"32",-40.7495849300176
"33",37.4343520496041
"34",-3.88625827617943
"35",44.1178869456053
"36",35.5862021679059
"37",-2.06324313669829
"38",48.6203289133591
"39",34.7866004885777
"40",18.8118320870162
"41",-22.9618751946411
"42",-13.0875434726561
"43",12.7943073399365
"44",10.0718895763261
"45",-1.40414294758097
"46",7.14927775355467
"47",-6.47810749420579
"48",-49.2601242719475
"49",-13.205549493432
"50",1.90562668722123
"51",-48.7269766395912
"52",-39.4011591328308
"53",-37.4889134196565
"54",42.6602734718472
"55",-34.0169308008626
"56",-36.706619639881
"57",-17.9583554156125
"58",-5.57004928123206
"59",41.1843927111477
"60",-48.0424617184326
"61",-21.5795431751758
"62",-35.8545099617913
"63",-37.7167120735228
"64",-26.9303586303877
"65",-7.39766578166317
"66",-46.563716664334
"67",-31.0972100368415
"68",-14.4809370224549
"69",13.4953519496887
"70",-9.49013072202454
"71",-34.7818527275015
"72",27.7167955441783
"73",0.326223606905854
"74",-38.7906502405265
"75",1.09705650111764
"76",15.9916252483304
"77",-27.9464420645054
"78",-26.4465188147979
"79",-38.9304577695393
"80",-33.602365019278
"81",12.0522190561268
"82",26.0414753342047
"83",19.1644788021222
"84",7.04688953701407
"85",-15.0697194505483
"86",21.12302610185
"87",19.4122533081099
"88",35.6738003585793
"89",14.9441056698633
"90",-5.01531645878005
"91",42.5822732864898
"92",0.540625757912214
"93",-45.8867058383491
"94",-17.8829780339427
"95",-34.9488753424211
"96",45.8726672647437
"97",10.4536606867352
"98",1.20694257270701
"99",-23.2375150157116
"100",21.3076653109575
"101",-20.8975385498622
"102",1.34578332880069
"103",45.4726540246241
"104",1.29297983336922
"105",40.8340747242641
"106",-39.0656464482458
"107",-19.7580300588146
"108",-23.2014588883125
"109",2.29661120263075
"110",-35.0843673599733
"111",-17.79155637575
"112",25.0644131969176
"113",42.6959313685074
"114",-31.3177156029269
"115",24.4174109932507
"116",39.7171629007091
"117",44.565706896471
"118",-44.8495697308628
"119",43.6502398071638
"120",17.9307829135452
"121",-14.3510733101351
"122",-15.3431074526257
"123",32.3752384979811
"124",-16.7358579107489
"125",1.16602061627236
"126",13.685822629417
"127",-7.05720563435076
"128",18.0921610166803
"129",10.2243216351851
"130",17.2265263410939
"131",-44.9244682155747
"132",-6.57299263882862
"133",24.3538371837661
"134",-13.8086862932902
"135",37.5144919947637
"136",-24.4436835392584
"137",24.3405132537068
"138",-20.5887362159392
"139",26.8048589890885
"140",17.5701886805271
"141",22.8245089606018
"142",-22.810696461238
"143",-2.5857160333544
"144",-4.084651818546
"145",32.7403475106531
"146",13.9345581520456
"147",-2.58500723538291
"148",-8.06062771055232
"149",-11.5172608526662
"150",28.996839136244
"151",36.0066454633448
"152",-21.3745156058827
"153",-15.331787538937
"154",-6.18861525799351
"155",-14.5793141261525
"156",41.74678307824
"157",-42.9167372444098
"158",4.02413536605309
"159",20.0347868135657
"160",9.10788697157644
"161",-26.6081992420775
"162",-4.89394343533421
"163",-13.5326744379717
"164",31.0131651027165
"165",33.9556738641794
"166",-26.619737054425
"167",12.8005601027568
"168",13.5524995214952
"169",-5.78662496490279
"170",6.84660838451236
"171",-38.9878826160213
"172",-2.67339587291845
"173",1.22712130037019
"174",21.4704713493523
"175",13.3410757730491
"176",-17.8641905017303
"177",-1.42862426034941
"178",-8.21281394429586
"179",-38.0661016270552
"180",60.0576345728646
"181",-31.9608010641567
"182",13.6113993668768
"183",40.6794365926059
"184",7.73560722394141
"185",-13.6458101266957
"186",-34.7825372299558
"187",-6.29532113099364
"188",-24.284968316935
"189",19.2038330305273
"190",34.8632081701427
"191",-41.9638007914176
"192",41.4254193286831
"193",12.4336933675612
"194",24.1977804909124
"195",-43.3500112419419
"196",-21.7690382670694
"197",21.14485237522
"198",-6.02080884855241
"199",8.99112662195843
"200",-31.8803481662999
"201",35.6845430127687
"202",1.10725600749587
"203",35.5418432350385
"204",41.96241476266
"205",37.0649796622221
"206",13.1760723329365
"207",-18.3169605630751
"208",3.50773478968767
"209",-14.6115223407243
"210",-24.6342477155065
"211",-13.3014079386176
"212",19.2013521219746
"213",-24.8105823827339
"214",-30.7576682129237
"215",43.6173048974397
"216",6.87698263802838
"217",-39.1856736521126
"218",1.1384745107527
"219",10.3159778423015
"220",-21.7750599891863
"221",-42.0446679590361
"222",21.8907742654421
"223",34.4542418441154
"224",-36.088736260604
"225",-49.7526588827597
"226",28.4067483153194
"227",21.3178841554674
"228",-46.3701091544844
"229",-3.61918900223658
"230",26.9278046503272
"231",10.389018214256
"232",-34.761861358403
"233",-9.65990855107326
"234",-13.1974387741655
"235",-2.81877944213938
"236",42.2869996581319
"237",-43.0149324559738
"238",-7.9405642722674
"239",-49.0149807035531
"240",26.2538986711683
"241",1.64436513365066
"242",19.8455449676083
"243",-35.6538405943286
"244",21.3981896674938
"245",-0.0814035476712579
"246",-6.25314064823874
"247",27.3112382020562
"248",-18.397627979511
"249",29.363725379943
"250",16.9122558668129
"251",-48.2286063979313
"252",-23.1145452924217
"253",-26.9073098085634
"254",-9.16757771090609
"255",-11.6319292316046
"256",5.33241105918308
"257",9.40742558547112
"258",-11.3719218950986
"259",-39.6314387423549
"260",-12.0318264042489
"261",-24.7654536052106
"262",30.053679762045
"263",-44.0956291184534
"264",-30.5412720017781
"265",30.5376225367773
"266",37.8393509636077
"267",-24.3053167695577
"268",-44.9480454907777
