"","V1"
"1",-31.9297558481698
"2",15.4571038670838
"3",-33.7386277969927
"4",-45.1860197121277
"5",-18.339849403128
"6",-40.8389446791261
"7",34.171312302351
"8",-28.1926137860864
"9",-9.39668535720557
"10",-45.6127228913829
"11",-11.7527382215485
"12",0.430537993088365
"13",9.89490190986544
"14",29.5309757713608
"15",7.09453647267089
"16",32.0225877525287
"17",2.33747832273755
"18",37.0158702833578
"19",15.8294270280749
"20",39.881294965744
"21",-35.2697190595791
"22",-10.2061958517879
"23",-6.48570945486426
"24",-2.55745565518737
"25",3.93685980234295
"26",25.0210198573768
"27",29.4943416956812
"28",-24.51826937031
"29",-1.17380465380847
"30",47.1352804917842
"31",12.8285935847089
"32",-19.7127001592889
"33",-19.3678405601531
"34",-45.1768521705783
"35",-0.0589255825501041
"36",29.2136364623042
"37",-19.5111839537207
"38",7.91683979931793
"39",11.6749311796285
"40",28.5414912146372
"41",-29.2250315750239
"42",-28.8551552653805
"43",-26.1500147903285
"44",-19.6035804569547
"45",22.6709609662667
"46",14.9350673138638
"47",46.6573325324526
"48",27.4778377844211
"49",18.3203164019516
"50",-13.1386376704483
"51",6.19129841521719
"52",-14.1145440565198
"53",31.2913098085229
"54",45.6072910921648
"55",14.9839613353834
"56",28.2099746866152
"57",8.79549353849143
"58",-46.0206819931045
"59",10.9379698056728
"60",-25.2880637301132
"61",9.80348606233984
"62",24.3152467670967
"63",10.2939859762894
"64",-25.3488215311441
"65",-3.64268929449786
"66",46.0855307321295
"67",-24.1300263974925
"68",-8.84320182122472
"69",-23.9104982316006
"70",29.7825734489505
"71",-13.0210899966802
"72",-12.5219980048399
"73",17.8195682347479
"74",34.6251080263275
"75",-50.9670630054685
"76",10.5036635763189
"77",-35.5358775495903
"78",-4.80275794926538
"79",-22.4739694382896
"80",-23.8485188319199
"81",13.8346262488729
"82",42.1774207204822
"83",44.2250274377178
"84",-27.1906392648816
"85",-12.3590533621609
"86",-32.6153559144586
"87",-1.9003322115168
"88",-4.04056336718343
"89",28.2424545080238
"90",16.6602701841563
"91",-32.8913356620039
"92",-10.0040652305037
"93",-41.401477125892
"94",-12.5664639885353
"95",-31.5134634935935
"96",16.8921021583832
"97",-32.2074971630086
"98",32.2051957200753
"99",16.9599512418762
"100",-0.874758111975818
"101",34.1772305318561
"102",10.238425924796
"103",22.3552473826165
"104",1.29982036538417
"105",-43.7821934739573
"106",33.1976862920116
"107",48.1464301808325
"108",18.2749817222187
"109",41.8168003530074
"110",-33.5941208715286
"111",34.9720336848787
"112",-34.4231148642967
"113",43.2142229983583
"114",-6.60259537398815
"115",-35.8474776682196
"116",-10.5810111523908
"117",3.9912570769209
"118",16.2734469585914
"119",-45.2294624591579
"120",-21.0946661058335
"121",7.45221376218397
"122",2.55345858597925
"123",11.7938444946541
"124",39.9494982190363
"125",4.76227307456255
"126",-23.5737090901842
"127",-42.2201461851074
"128",11.0090242246739
"129",-38.9147479735074
"130",18.9575483816103
"131",28.3667652848668
"132",19.9548827173587
"133",40.1909731111419
"134",13.1810420027136
"135",-44.5336671268631
"136",16.4467957640375
"137",29.2182866523464
"138",25.6177350467938
"139",-7.4323066192181
"140",0.956468857274709
"141",46.4245949537602
"142",1.33982563856989
"143",31.4544263295829
"144",20.8392714138758
"145",12.7268929580838
"146",-41.0729402127285
"147",3.34855581860808
"148",24.9852433960179
"149",-40.727205822002
"150",23.8557698035056
"151",5.12583079083266
"152",-11.6709544044496
"153",-8.77561759647721
"154",19.3902285543288
"155",-39.0971903591325
"156",15.5416228621692
"157",-41.4094277724074
"158",36.5252837277713
"159",3.91035751432529
"160",27.2425386297276
"161",-35.4315112088802
"162",-22.8478334019307
"163",3.0004550665701
"164",53.5890601546252
"165",-5.95895931748418
"166",-39.472001712836
"167",-31.6553447103695
"168",47.09184697081
"169",9.1850437639664
"170",-28.2067688414827
"171",-29.0321990511242
"172",45.9177820841839
"173",-0.135241013786655
"174",-23.4994220217974
"175",-21.9726640052951
"176",-23.805437929443
"177",39.8479183990968
"178",33.8395845030053
"179",3.43580945191221
"180",-56.0884710692166
"181",9.46203371766306
"182",4.78843174691357
"183",-40.6726497821555
"184",-50.4035415021396
"185",9.76216135334956
"186",-44.5588978680896
"187",-39.0729015883038
"188",20.5825572929958
"189",-11.2040213796603
"190",28.4193477176759
"191",-8.96086517168802
"192",3.72039967860744
"193",-13.8352683396035
"194",52.0587268392207
"195",-34.5379457516741
"196",-48.2583967722767
